delaytimes_ms,delay_ms
26.961,1032.6818181818182
26.962,1042.8636363636363
26.963,1045.5
26.971,1041.423076923077
26.972,1044.851851851852
26.973,1047.85
26.974,1050.5
26.98,1048.1818181818182
26.981,1052.125
26.982,1056.1176470588234
26.983,1058.2631578947369
26.99,1053.0
26.991,1053.7391304347825
26.992,1056.0
26.993,1058.304347826087
26.994,1060.7777777777778
26.995,1061.6666666666667
27.001,1056.0
27.002,1057.7666666666667
27.003,1061.2592592592594
27.004,1064.121212121212
27.005,1064.0
27.011,1059.7368421052631
27.021,1052.2
27.031,1044.090909090909
27.032,1044.0
27.041,1036.4545454545455
27.051,1027.6
27.061,1018.5714285714286
27.072,1008.8333333333334
27.082,999.8333333333334
27.092,990.8333333333334
27.102,981.8
27.112,972.6666666666666
27.122,963.75
27.132,954.5
27.142,945.4
27.143,945.0
27.152,936.0
27.153,935.6666666666666
27.163,926.8333333333334
27.173,917.75
27.183,908.5
27.193,899.25
27.203,890.1666666666666
27.213,881.0
27.223,872.0
27.233,862.0
27.234,861.8
27.244,852.8333333333334
27.254,843.8571428571429
27.264,835.0
27.274,825.75
27.284,816.5
27.294,807.25
27.304,798.3333333333334
27.314,789.0
27.315,788.0
27.325,779.1428571428571
27.335,770.0
27.345,760.8571428571429
27.355,752.0
27.365,743.0
27.375,734.0
27.385,724.8571428571429
27.395,715.3333333333334
27.396,715.0
27.406,705.8333333333334
27.416,696.25
27.426,687.3333333333334
27.436,678.3333333333334
27.446,669.4285714285714
27.456,660.25
28.125,1.0
28.135,1.0
28.145,1.0
28.155,1.0
28.166,1.0
28.176,2.925925925925926
28.177,5.090909090909091
28.178,6.0
28.179,6.588235294117647
28.18,8.5
28.181,10.863636363636363
28.182,11.454545454545455
28.183,11.5625
28.184,11.857142857142858
28.185,12.307692307692308
28.186,13.23076923076923
28.187,15.24
28.188,16.652173913043477
28.189,17.708333333333332
28.19,18.75
28.191,21.09090909090909
28.192,22.75
28.193,23.266666666666666
28.194,23.333333333333332
28.195,23.533333333333335
28.196,23.692307692307693
28.197,24.736842105263158
28.198,27.130434782608695
28.199,28.45
28.2,29.36
28.201,30.875
28.202,33.47826086956522
28.203,34.666666666666664
28.204,34.785714285714285
28.205,35.2
28.206,35.27272727272727
28.207,35.92857142857143
28.208,37.285714285714285
28.209,39.0
28.21,39.80952380952381
28.211,40.73913043478261
28.212,42.26923076923077
28.213,45.391304347826086
28.214,47.13636363636363
28.215,47.625
28.216,48.0
28.217,48.083333333333336
28.218,48.5
28.219,49.27272727272727
28.22,50.38461538461539
28.221,50.904761904761905
28.222,51.55555555555556
28.223,52.11764705882353
28.224,54.08
28.225,56.5
28.226,57.294117647058826
28.227,57.4
28.228,57.333333333333336
28.229,57.25
28.23,57.25
28.231,58.73913043478261
28.232,60.857142857142854
28.233,61.6
28.234,62.5
28.235,63.476190476190474
28.236,66.0
28.237,68.0625
28.238,68.0
28.239,67.8
28.24,68.0
28.241,67.23076923076923
28.242,67.55555555555556
28.243,69.84615384615384
28.244,72.30434782608695
28.245,73.24
28.246,74.38095238095238
28.247,76.92
28.248,78.44444444444444
28.249,78.6
28.25,78.0
28.251,78.05882352941177
28.252,78.11111111111111
28.253,78.26666666666667
28.254,80.0909090909091
28.255,82.43478260869566
28.256,83.625
28.257,84.68
28.258,86.28571428571429
28.259,89.0
28.26,90.33333333333333
28.261,90.38461538461539
28.262,90.0
28.263,90.0
28.264,90.0
28.265,90.77777777777777
28.266,92.8
28.267,94.3
28.268,95.0909090909091
28.269,96.2
28.27,98.71428571428571
28.271,100.11111111111111
28.272,100.21428571428571
28.273,100.27272727272727
28.274,100.0
28.275,100.0
28.276,101.0
28.277,103.625
28.278,105.31818181818181
28.279,106.26086956521739
28.28,107.33333333333333
28.281,109.3157894736842
28.282,110.625
28.287,107.18181818181819
28.288,107.84
28.289,108.95833333333333
28.29,110.10526315789474
28.291,111.6
28.297,107.33333333333333
28.298,107.4
28.299,107.81818181818181
28.3,108.88
28.301,109.94117647058823
28.308,104.0
28.309,104.0
28.31,104.5
28.311,105.86363636363636
28.312,106.83333333333333
28.313,107.0
28.318,102.0
28.319,101.45454545454545
28.32,101.66666666666667
28.321,103.25
28.322,105.23809523809524
28.323,106.17391304347827
28.324,106.0
28.328,102.0
28.329,101.0
28.33,100.0
28.331,99.75
28.332,99.73913043478261
28.333,101.79166666666667
28.334,104.65217391304348
28.335,105.64285714285714
28.338,103.0
28.339,102.5
28.34,102.0
28.341,101.61538461538461
28.342,101.71428571428571
28.343,103.8
28.344,106.33333333333333
28.348,103.88888888888889
28.349,105.18181818181819
28.35,108.44444444444444
28.351,110.33333333333333
28.358,104.0
28.359,104.78787878787878
28.36,107.25806451612904
28.361,110.26315789473684
28.368,104.4
28.369,105.12121212121212
28.37,106.78571428571429
28.371,109.83333333333333
28.378,105.5
28.379,106.13333333333334
28.38,107.83870967741936
28.381,110.23076923076923
28.388,106.0
28.389,106.62068965517241
28.39,108.13793103448276
28.391,109.95652173913044
28.399,105.75
28.4,107.59375
28.401,109.20689655172414
28.409,104.47058823529412
28.41,106.81481481481481
28.411,108.38709677419355
28.412,109.0
28.419,102.58333333333333
28.42,104.28571428571429
28.421,107.9375
28.422,109.15384615384616
28.429,103.41176470588235
28.43,104.56
28.431,107.72413793103448
28.432,109.33333333333333
28.439,103.14285714285714
28.44,103.78571428571429
28.441,106.60714285714286
28.442,109.23076923076923
28.449,103.5
28.45,103.77777777777777
28.451,105.78571428571429
28.452,109.0
28.453,110.0
28.459,104.5
28.46,104.76923076923077
28.461,106.37931034482759
28.462,109.72
28.463,111.0
28.469,105.0
28.47,105.42307692307692
28.471,107.0
28.472,110.21428571428571
28.473,112.0
28.48,106.0
28.481,107.81818181818181
28.482,111.0
28.483,112.4
28.49,106.0
28.491,106.54545454545455
28.492,108.51612903225806
28.493,110.4
28.5,105.42857142857143
28.501,107.0625
28.502,108.76666666666667
28.503,109.0
28.51,102.0
28.511,103.96428571428571
28.512,107.25
28.513,109.0909090909091
28.52,103.66666666666667
28.521,105.28571428571429
28.522,108.07407407407408
28.523,109.05263157894737
28.53,103.11111111111111
28.531,104.63333333333334
28.532,108.0
28.533,109.26315789473684
28.54,103.0
28.541,103.78571428571429
28.542,106.88888888888889
28.543,109.17241379310344
28.55,104.0
28.551,103.93103448275862
28.552,105.79310344827586
28.553,109.14285714285714
28.554,110.0
28.561,104.125
28.562,105.1923076923077
28.563,107.60714285714286
28.564,109.7
28.571,104.33333333333333
28.572,105.51612903225806
28.573,108.28125
28.574,110.7
28.581,105.05555555555556
28.582,106.0
28.583,108.15625
28.584,110.55555555555556
28.591,105.36842105263158
28.592,106.43333333333334
28.593,108.3030303030303
28.594,110.0
28.601,104.07142857142857
28.602,106.24137931034483
28.603,108.03125
28.604,109.63636363636364
28.611,104.66666666666667
28.612,105.96551724137932
28.613,108.09375
28.614,108.85714285714286
28.621,102.16666666666667
28.622,103.46153846153847
28.623,106.74074074074075
28.624,108.45454545454545
28.632,103.36
28.633,106.57142857142857
28.634,108.37037037037037
28.635,109.0
28.642,102.33333333333333
28.643,103.24137931034483
28.644,106.72413793103448
28.645,109.21428571428571
28.652,104.13333333333334
28.653,105.24137931034483
28.654,108.28571428571429
28.655,109.27272727272727
28.662,103.5
28.663,104.63333333333334
28.664,107.63333333333334
28.665,110.4
28.672,105.0
28.673,105.81818181818181
28.674,109.14285714285714
28.675,111.35
28.682,105.0
28.683,105.71428571428571
28.684,107.5
28.685,110.96
28.692,106.0
28.693,106.34482758620689
28.694,107.93333333333334
28.695,110.85714285714286
28.703,106.64285714285714
28.704,107.92857142857143
28.705,110.20689655172414
28.713,106.10526315789474
28.714,107.3225806451613
28.715,109.1
28.723,104.23076923076923
28.724,106.27586206896552
28.725,107.96666666666667
28.726,108.9375
28.733,103.82352941176471
28.734,106.23076923076923
28.735,108.8
28.736,109.28571428571429
28.743,103.0
28.744,102.73913043478261
28.745,105.10714285714286
28.746,108.03846153846153
28.747,108.82352941176471
28.753,104.0
28.754,104.53846153846153
28.755,107.70370370370371
28.756,109.77777777777777
28.763,104.125
28.764,105.0
28.765,108.25
28.766,110.31818181818181
28.773,104.57142857142857
28.774,105.13333333333334
28.775,107.55172413793103
28.776,110.25
28.784,104.54166666666667
28.785,105.96875
28.786,108.42307692307692
28.787,110.88888888888889
28.794,105.63157894736842
28.795,106.83870967741936
28.796,109.6875
28.797,112.0
28.804,106.11764705882354
28.805,107.1875
28.806,109.67857142857143
28.814,105.6086956521739
28.815,107.21212121212122
28.816,109.03225806451613
28.824,104.29411764705883
28.825,106.93103448275862
28.826,108.83870967741936
28.827,109.58333333333333
28.834,103.0
28.835,104.30434782608695
28.836,107.25806451612904
28.837,109.0
28.838,109.6
28.844,104.0
28.845,104.78260869565217
28.846,107.66666666666667
28.847,109.07692307692308
28.854,103.33333333333333
28.855,104.17241379310344
28.856,107.66666666666667
28.857,109.42307692307692
28.864,104.0
28.865,103.375
28.866,104.29629629629629
28.867,107.39285714285714
28.868,109.5625
28.875,104.27272727272727
28.876,105.48275862068965
28.877,108.48148148148148
28.878,110.27272727272727
28.885,104.8076923076923
28.886,106.3
28.887,109.875
28.888,111.0
28.895,106.38095238095238
28.896,125.63636363636364
28.897,170.09375
28.898,198.0
28.905,202.0909090909091
28.906,241.25806451612902
28.907,299.5625
28.908,339.27272727272725
28.915,353.46153846153845
28.916,388.1
28.917,442.28125
28.918,477.3333333333333
28.926,496.75
28.927,544.8709677419355
28.928,602.741935483871
28.929,635.6666666666666
28.935,638.0
28.936,654.6
28.937,697.0645161290323
28.938,747.9666666666667
28.939,772.0
28.946,787.8333333333334
28.947,831.8965517241379
28.948,883.2258064516129
28.949,915.5714285714286
28.956,927.25
28.957,962.5925925925926
28.958,1007.5555555555555
28.959,1038.3846153846155
28.966,1036.875
28.967,1039.9032258064517
28.968,1043.7037037037037
28.969,1046.2666666666667
28.976,1042.45
28.977,1044.764705882353
28.978,1045.875
28.979,1046.2727272727273
28.98,1046.909090909091
28.981,1049.375
28.982,1050.5555555555557
28.983,1052.0
28.986,1049.0
28.987,1049.6470588235295
28.988,1051.2307692307693
28.989,1052.0
28.99,1052.0
28.991,1051.6666666666667
28.992,1052.4444444444443
28.993,1054.0454545454545
28.994,1055.7777777777778
28.996,1055.7272727272727
28.997,1057.75
28.998,1059.6666666666667
28.999,1060.5
29.0,1061.2
29.001,1063.0869565217392
29.006,1060.0
29.007,1060.7241379310344
29.008,1062.409090909091
29.017,1056.0833333333333
29.027,1047.8181818181818
29.039,1037.4444444444443
29.047,1030.8333333333333
29.057,1021.8571428571429
29.067,1013.0
29.077,1004.0
29.087,994.5
29.088,994.0
29.097,985.0
29.098,984.8
29.108,975.8333333333334
29.118,966.8333333333334
29.128,957.75
29.138,948.5
29.148,939.25
29.158,930.1428571428571
29.168,921.0
29.169,920.0
29.179,911.0
29.189,901.8333333333334
29.199,892.8333333333334
29.209,883.8
29.219,874.6
29.22,874.0
29.229,865.5
29.23,865.0
29.239,856.0
29.24,856.0
29.25,846.75
29.26,837.25
29.27,828.375
29.28,819.6
29.29,810.5
29.291,810.0
29.3,801.6666666666666
29.301,801.0
29.311,792.0
29.321,782.8333333333334
29.331,773.5
29.341,764.6666666666666
29.351,755.6
29.361,746.0
29.362,745.6666666666666
29.372,736.2
29.382,727.375
29.392,718.6
29.402,709.1666666666666
29.412,700.0
29.422,691.0
29.432,682.0
29.433,681.0
29.443,671.8
29.453,662.6
29.463,653.4
29.473,644.2
30.121,1.0
30.131,1.0
30.141,1.0
30.151,1.0
30.162,1.0
30.172,1.8518518518518519
30.173,3.25
30.174,4.695652173913044
30.175,5.6875
30.176,6.434782608695652
30.177,7.6521739130434785
30.178,10.045454545454545
30.179,11.722222222222221
30.18,12.083333333333334
30.181,12.083333333333334
30.182,12.0
30.183,11.6
30.184,11.5
30.185,12.428571428571429
30.186,14.65
30.187,16.473684210526315
30.188,17.17391304347826
30.189,18.166666666666668
30.19,20.157894736842106
30.191,21.0
30.192,21.357142857142858
30.193,21.454545454545453
30.194,21.333333333333332
30.195,21.4
30.196,21.6875
30.197,23.272727272727273
30.198,25.7
30.199,26.666666666666668
30.2,27.608695652173914
30.201,28.833333333333332
30.202,31.3
30.203,32.57142857142857
30.204,32.75
30.205,32.666666666666664
30.206,32.44444444444444
30.207,32.42857142857143
30.208,33.04545454545455
30.209,35.56521739130435
30.21,37.8421052631579
30.211,38.69565217391305
30.212,39.65217391304348
30.213,41.42857142857143
30.214,42.875
30.215,43.46153846153846
30.216,43.54545454545455
30.217,43.6
30.218,43.77777777777778
30.219,44.208333333333336
30.22,47.03846153846154
30.221,48.8421052631579
30.222,49.285714285714285
30.223,49.81818181818182
30.224,50.94736842105263
30.225,52.27272727272727
30.226,52.857142857142854
30.227,53.30769230769231
30.228,53.1
30.229,53.166666666666664
30.23,53.54545454545455
30.231,54.61904761904762
30.232,56.73913043478261
30.233,59.36
30.234,60.5
30.235,61.05555555555556
30.236,61.5
30.237,62.5
30.238,63.45454545454545
30.239,64.18181818181819
30.24,64.0
30.241,63.27272727272727
30.242,63.833333333333336
30.243,64.86363636363636
30.244,67.08695652173913
30.245,69.33333333333333
30.246,70.38095238095238
30.247,71.33333333333333
30.248,72.54545454545455
30.249,73.57142857142857
30.25,74.5
30.251,74.5
30.252,74.57142857142857
30.253,75.14285714285714
30.254,75.95454545454545
30.255,78.08695652173913
30.256,80.875
30.257,82.23076923076923
30.258,83.0625
30.259,83.3076923076923
30.26,84.33333333333333
30.261,85.21428571428571
30.262,86.0
30.263,85.76923076923077
30.264,86.41666666666667
30.265,87.45454545454545
30.266,89.42857142857143
30.267,91.78260869565217
30.268,92.88
30.269,93.6
30.27,93.57142857142857
30.271,93.9090909090909
30.272,95.0
30.273,96.16666666666667
30.274,96.46153846153847
30.275,96.95833333333333
30.276,97.95454545454545
30.277,99.26086956521739
30.278,102.1304347826087
30.279,104.0
30.28,104.6
30.281,104.66666666666667
30.282,104.0
30.283,103.0
30.284,103.27272727272727
30.285,104.41176470588235
30.286,106.33333333333333
30.287,107.32
30.288,107.9
30.293,103.77777777777777
30.294,104.81481481481481
30.295,108.13793103448276
30.296,109.5
30.303,103.875
30.304,104.44827586206897
30.305,107.96666666666667
30.306,109.86363636363636
30.313,104.0
30.314,104.17241379310344
30.315,106.24137931034483
30.316,109.70370370370371
30.324,104.67857142857143
30.325,106.29032258064517
30.326,109.34615384615384
30.327,111.0
30.334,105.375
30.335,106.70967741935483
30.336,110.21212121212122
30.337,112.0
30.344,106.06896551724138
30.345,107.65625
30.346,110.72
30.354,106.08
30.355,107.54838709677419
30.356,109.22222222222223
30.364,105.04347826086956
30.365,107.18181818181819
30.366,108.53333333333333
30.367,109.0
30.374,103.66666666666667
30.375,106.17241379310344
30.376,108.45454545454545
30.377,109.5625
30.384,104.0
30.385,106.28571428571429
30.386,108.53846153846153
30.387,109.375
30.394,103.375
30.395,104.72413793103448
30.396,107.96551724137932
30.397,109.36842105263158
30.404,103.0
30.405,103.79310344827586
30.406,106.29629629629629
30.407,109.36
30.408,110.0
30.415,103.91666666666667
30.416,105.34482758620689
30.417,108.79310344827586
30.418,110.0
30.425,104.70370370370371
30.426,106.5
30.427,110.1
30.428,111.0
30.435,105.34782608695652
30.436,106.96969696969697
30.437,110.7
30.445,105.74074074074075
30.446,107.16129032258064
30.447,109.96774193548387
30.448,112.0
30.455,106.35
30.456,107.66666666666667
30.457,109.60606060606061
30.458,111.5
30.465,106.38095238095238
30.466,107.93548387096774
30.467,109.51851851851852
30.475,103.0
30.476,104.19047619047619
30.477,106.65625
30.478,108.3225806451613
30.479,109.0
30.485,104.0
30.486,105.18518518518519
30.487,107.64
30.488,109.03225806451613
30.495,103.66666666666667
30.496,104.75862068965517
30.497,108.34482758620689
30.498,109.44444444444444
30.506,102.83333333333333
30.507,104.12
30.508,107.21428571428571
30.509,109.0
30.516,103.88
30.517,105.62068965517241
30.518,109.0
30.519,110.0
30.526,104.42857142857143
30.527,105.53571428571429
30.528,109.03333333333333
30.529,110.5
30.536,104.9090909090909
30.537,106.09375
30.538,109.20689655172414
30.539,111.2
30.546,105.0
30.547,106.0
30.548,108.0
30.549,110.07142857142857
30.556,105.0909090909091
30.557,106.21212121212122
30.558,108.03225806451613
30.559,109.5
30.566,104.0
30.567,105.70967741935483
30.568,107.48387096774194
30.569,108.33333333333333
30.576,102.0
30.577,103.96666666666667
30.578,106.63333333333334
30.579,108.3030303030303
30.58,109.0
30.587,103.81818181818181
30.588,107.19354838709677
30.589,109.15625
30.59,110.0
30.597,104.0
30.598,106.8076923076923
30.599,108.93103448275862
30.6,109.0
30.607,102.75
30.608,103.35714285714286
30.609,106.7
30.61,108.85185185185185
30.611,109.0
30.617,103.91666666666667
30.618,105.03571428571429
30.619,108.6
30.62,109.76923076923077
30.627,104.0
30.628,104.86206896551724
30.629,107.62068965517241
30.63,110.33333333333333
30.638,104.1923076923077
30.639,105.62068965517241
30.64,108.29629629629629
30.641,110.42857142857143
30.647,105.0
30.648,105.875
30.649,108.06060606060606
30.65,111.22222222222223
30.658,104.66666666666667
30.659,105.1875
30.66,107.25
30.661,110.05555555555556
30.667,106.0
30.668,106.125
30.669,107.96969696969697
30.67,109.78947368421052
30.678,103.9
30.679,106.20588235294117
30.68,108.2258064516129
30.681,109.47058823529412
30.688,105.65217391304348
30.689,108.1
30.69,109.41666666666667
30.698,103.375
30.699,106.06666666666666
30.7,108.35714285714286
30.701,109.0
30.708,102.73333333333333
30.709,104.25
30.71,107.55555555555556
30.711,109.17241379310344
30.718,104.0
30.719,104.93103448275862
30.72,108.6
30.721,110.0
30.728,104.06666666666666
30.729,104.96551724137932
30.73,107.37037037037037
30.731,110.1304347826087
30.738,104.75
30.739,105.67647058823529
30.74,108.0952380952381
30.741,110.77777777777777
30.748,105.0
30.749,105.54166666666667
30.75,106.47368421052632
30.751,108.42857142857143
30.752,110.47368421052632
30.758,105.0
30.759,105.36842105263158
30.76,106.04761904761905
30.761,106.95652173913044
30.762,108.88888888888889
30.763,110.33333333333333
30.769,106.27272727272727
30.77,107.28571428571429
30.771,108.1304347826087
30.772,109.625
30.779,106.17241379310344
30.78,108.15151515151516
30.781,109.72727272727273
30.782,110.83333333333333
30.789,105.84210526315789
30.79,107.3157894736842
30.791,108.4375
30.792,109.0
30.799,102.22222222222223
30.8,104.5
30.801,107.41379310344827
30.802,108.88888888888889
30.803,109.0
30.809,103.9
30.81,105.48148148148148
30.811,108.78571428571429
30.812,109.8
30.819,104.2
30.82,105.28571428571429
30.821,108.83333333333333
30.822,110.08333333333333
30.829,104.0
30.83,104.29629629629629
30.831,107.03448275862068
30.832,110.03448275862068
30.839,104.0
30.84,104.96969696969697
30.841,107.86666666666666
30.842,110.82608695652173
30.849,105.0
30.85,105.40625
30.851,107.625
30.852,110.76190476190476
30.86,105.72
30.861,107.22857142857143
30.862,110.07142857142857
30.863,112.0
30.87,106.33333333333333
30.871,107.66666666666667
30.872,110.03571428571429
30.88,105.6875
30.881,107.03030303030303
30.882,108.47826086956522
30.89,102.44444444444444
30.891,104.625
30.892,107.03333333333333
30.893,119.40625
30.9,137.0909090909091
30.901,170.78571428571428
30.902,250.1875
30.903,286.0
30.91,289.0
30.911,327.81481481481484
30.912,400.2857142857143
30.913,447.14285714285717
30.914,483.5
30.92,496.5
30.921,528.0666666666667
30.922,575.0
30.923,607.7777777777778
30.93,619.2
30.931,649.9655172413793
30.932,702.0
30.933,750.9629629629629
30.941,794.0333333333333
30.942,840.6666666666666
30.943,890.9285714285714
30.944,925.0
30.951,958.5185185185185
30.952,1029.96875
30.953,1053.5357142857142
30.954,1056.0
30.961,1053.090909090909
30.962,1058.8387096774193
30.963,1065.1875
30.964,1067.625
30.971,1062.8947368421052
30.972,1065.7575757575758
30.973,1069.6333333333334
30.974,1072.6
30.981,1067.3333333333333
30.982,1070.1724137931035
30.983,1073.2142857142858
30.984,1075.0
30.991,1068.9
30.992,1072.878787878788
30.993,1074.0
30.994,1073.4545454545455
31.001,1067.0
31.002,1069.0
31.003,1069.8484848484848
31.004,1070.125
31.011,1065.3636363636363
31.012,1065.909090909091
31.021,1058.0
31.022,1058.111111111111
31.031,1050.0
31.032,1049.5714285714287
31.042,1040.6666666666667
31.052,1031.5
31.062,1022.3333333333334
31.072,1013.3333333333334
31.082,1004.0
31.092,994.75
31.102,985.4
31.112,976.0
31.123,965.0
31.133,956.0
31.143,946.5
31.153,937.0
31.163,927.5
31.173,918.5
31.184,908.0
31.194,899.0
31.204,889.6666666666666
31.214,880.0
31.224,871.0
31.234,861.5
31.244,852.2
31.254,843.0
31.265,832.0
31.275,822.75
31.285,813.2
31.295,804.0
31.305,794.0
31.316,784.0
31.326,774.6666666666666
31.336,765.5
31.346,756.4285714285714
31.356,747.0
31.357,746.6
31.366,738.0
31.367,737.75
31.377,728.0
31.387,719.1428571428571
31.397,710.25
31.407,701.2
31.417,692.0
31.418,691.3333333333334
31.428,682.0
31.438,673.0
31.448,664.0
31.458,655.0
32.118,1.0
32.128,1.0
32.138,1.0
32.148,1.0
32.159,1.0
32.17,2.2758620689655173
32.171,3.903225806451613
32.172,5.857142857142857
32.173,9.357142857142858
32.174,11.25
32.175,12.714285714285714
32.176,15.758620689655173
32.177,18.379310344827587
32.178,20.0
32.179,23.03125
32.18,26.125
32.181,27.96875
32.182,31.233333333333334
32.183,33.903225806451616
32.184,35.41379310344828
32.185,38.035714285714285
32.186,41.17857142857143
32.187,42.592592592592595
32.188,44.1
32.189,47.65625
32.19,50.36666666666667
32.191,52.064516129032256
32.192,55.38709677419355
32.193,58.21212121212121
32.194,59.96666666666667
32.195,63.10344827586207
32.196,65.71428571428571
32.197,67.1
32.198,69.66666666666667
32.199,72.75862068965517
32.2,74.4375
32.201,76.46875
32.202,80.33333333333333
32.203,82.75
32.204,84.72727272727273
32.205,88.4
32.206,90.29629629629629
32.207,91.82758620689656
32.208,95.06896551724138
32.209,97.55172413793103
32.21,99.0
32.211,101.6875
32.212,105.15151515151516
32.213,106.96774193548387
32.214,108.4
32.22,105.06666666666666
32.221,107.53125
32.222,109.22222222222223
32.23,102.5
32.231,102.0
32.232,101.0
32.233,101.61904761904762
32.234,104.45833333333333
32.235,105.86363636363636
32.236,106.0
32.241,101.7
32.242,101.33333333333333
32.243,101.23076923076923
32.244,102.5
32.245,104.88461538461539
32.246,106.1304347826087
32.247,106.0
32.25,104.0
32.251,103.0909090909091
32.252,103.35714285714286
32.253,104.38461538461539
32.254,105.28571428571429
32.255,106.4074074074074
32.256,107.1
32.26,104.0
32.261,103.5625
32.262,103.57142857142857
32.263,103.46153846153847
32.264,104.38461538461539
32.265,105.0
32.266,104.0
32.267,104.71428571428571
32.268,105.6
32.269,105.33333333333333
32.27,105.0
32.271,104.0
32.272,103.0
32.273,102.0
32.274,101.0
32.275,100.0
32.276,100.0
32.277,99.0
32.278,98.0
32.279,97.5
32.28,97.71428571428571
32.281,98.4
32.282,99.54545454545455
32.283,100.57142857142857
32.284,100.5
32.285,100.0
32.286,99.0
32.287,98.0
32.288,97.0
32.289,96.0
32.29,95.28571428571429
32.291,95.375
32.292,95.28571428571429
32.293,95.33333333333333
32.294,95.0
32.295,94.0
32.296,94.0
32.297,93.0
32.298,92.0
32.299,91.0
32.3,91.35714285714286
32.301,93.80645161290323
32.302,95.66666666666667
32.303,97.75757575757575
32.304,101.54545454545455
32.305,103.64516129032258
32.306,105.07692307692308
32.307,106.875
32.311,106.0
32.312,107.93548387096774
32.313,109.18181818181819
32.322,103.51724137931035
32.323,106.78787878787878
32.324,108.65625
32.325,109.625
32.331,105.5
32.332,107.42857142857143
32.333,108.88
32.341,102.6
32.342,104.03846153846153
32.343,107.66666666666667
32.344,108.83333333333333
32.351,103.33333333333333
32.352,104.20689655172414
32.353,107.6896551724138
32.354,109.54545454545455
32.361,103.5
32.362,104.03846153846153
32.363,105.9
32.364,109.42857142857143
32.365,110.0
32.371,104.0
32.372,104.33333333333333
32.373,106.45161290322581
32.374,109.92857142857143
32.375,111.0
32.381,105.0
32.382,105.0
32.383,106.8125
32.384,110.48387096774194
32.385,111.5
32.392,105.84615384615384
32.393,107.34375
32.394,110.16
32.402,106.04
32.403,107.51612903225806
32.404,109.78787878787878
32.405,112.0
32.412,106.47368421052632
32.413,107.83870967741936
32.414,109.46428571428571
32.422,104.8125
32.423,106.82758620689656
32.424,108.54545454545455
32.425,109.71428571428571
32.432,104.28571428571429
32.433,106.25
32.434,108.20689655172414
32.435,108.88888888888889
32.442,102.66666666666667
32.443,103.11111111111111
32.444,106.51724137931035
32.445,109.09677419354838
32.446,110.0
32.452,104.0
32.453,103.88461538461539
32.454,106.5925925925926
32.455,109.22222222222223
32.462,103.66666666666667
32.463,104.25
32.464,107.4
32.465,110.11538461538461
32.472,104.0
32.473,104.93939393939394
32.474,107.82758620689656
32.475,110.52173913043478
32.482,105.0
32.483,104.84615384615384
32.484,106.40625
32.485,109.60714285714286
32.486,111.0
32.493,105.56
32.494,106.85714285714286
32.495,109.45454545454545
32.496,111.75
32.503,105.95454545454545
32.504,107.25
32.505,109.66666666666667
32.514,104.65217391304348
32.515,106.3125
32.516,108.48484848484848
32.517,110.42857142857143
32.524,104.91666666666667
32.525,106.20588235294117
32.526,107.85714285714286
32.527,108.0
32.533,103.66666666666667
32.534,106.25
32.535,108.64285714285714
32.543,102.52941176470588
32.544,103.93548387096774
32.545,106.92592592592592
32.546,107.88888888888889
32.553,101.66666666666667
32.554,101.92857142857143
32.555,103.89655172413794
32.556,107.13793103448276
32.557,108.0
32.563,102.0
32.564,102.57142857142857
32.565,104.25
32.566,107.64285714285714
32.573,102.71428571428571
32.574,103.11111111111111
32.575,104.63333333333334
32.576,107.32
32.584,103.33333333333333
32.585,105.15625
32.586,106.75
32.594,102.44
32.595,104.51612903225806
32.596,106.34375
32.597,108.33333333333333
32.604,104.04347826086956
32.605,105.72727272727273
32.606,107.43333333333334
32.607,108.0
32.614,103.56521739130434
32.615,105.45
32.616,106.65625
32.617,107.54545454545455
32.624,101.3
32.625,103.9375
32.626,106.96428571428571
32.627,107.6923076923077
32.634,101.71428571428571
32.635,102.55172413793103
32.636,106.125
32.637,108.1
32.644,102.83333333333333
32.645,103.76666666666667
32.646,107.28571428571429
32.647,108.0
32.654,102.0
32.655,102.27586206896552
32.656,105.10344827586206
32.657,107.96296296296296
32.664,102.0
32.665,102.19047619047619
32.666,103.25
32.667,106.24137931034483
32.668,109.21739130434783
32.674,104.0
32.675,104.34615384615384
32.676,106.13333333333334
32.677,109.72413793103448
32.678,110.0
32.685,104.87878787878788
32.686,107.0
32.687,110.57142857142857
32.695,105.2
32.696,106.71875
32.697,110.5
32.698,112.0
32.705,105.84210526315789
32.706,106.96666666666667
32.707,109.21875
32.715,105.61904761904762
32.716,107.29032258064517
32.717,109.21212121212122
32.718,110.75
32.725,104.5
32.726,105.96296296296296
32.727,107.875
32.728,109.0952380952381
32.735,104.33333333333333
32.736,106.34482758620689
32.737,108.2258064516129
32.738,109.0
32.745,102.0
32.746,103.06896551724138
32.747,106.5
32.748,108.04
32.755,102.0
32.756,102.30434782608695
32.757,104.41379310344827
32.758,107.82142857142857
32.759,109.23529411764706
32.765,104.0
32.766,103.78947368421052
32.767,105.4
32.768,108.85714285714286
32.769,109.71428571428571
32.775,104.0
32.776,104.45454545454545
32.777,107.03448275862068
32.778,110.07692307692308
32.779,110.0
32.786,104.82758620689656
32.787,106.80645161290323
32.788,110.37931034482759
32.796,104.75
32.797,106.03125
32.798,108.73333333333333
32.799,110.83333333333333
32.806,105.47619047619048
32.807,106.97058823529412
32.808,109.57575757575758
32.809,111.0
32.816,105.85714285714286
32.817,107.33333333333333
32.818,109.3
32.826,104.4
